Query_5803043,QAY10994.1,99.505,202,1,0,1,202,177,378,1.43e-129,389,100.00
Query_5803043,ATN91137.1,99.010,202,2,0,1,202,178,379,7.93e-129,386,99.50
Query_5803043,YP_009200703.1,99.010,202,2,0,1,202,220,421,2.43e-128,387,100.00
Query_5803043,YP_009960960.1,99.505,202,1,0,1,202,249,450,4.68e-128,385,99.50
Query_5803043,YP_009957063.1,99.010,202,2,0,1,202,244,445,3.00e-127,385,99.01
Query_5803043,YP_009608140.1,100.000,202,0,0,1,202,572,773,2.54e-126,390,100.00
Query_5803043,WNM68451.1,95.000,200,10,0,1,200,580,779,8.87e-98,316,95.50
Query_5803043,YP_009959428.1,71.642,201,56,1,1,200,328,528,1.47e-58,207,76.62
Query_5803043,XIJ70813.1,71.642,201,56,1,1,200,328,528,1.56e-58,207,76.62


