Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
anaerobic ribonucleoside reductase large subunit [Mycobacterium phage Pacc40],Mycobacterium phage Pacc40,325,325,100%,3e-100,100.00,1341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_002241644.1?report=genbank&log$=prottop&blast_rank=1&RID=SJKEFG6P016"",""YP_002241644.1"")"
DNA methyltransferase [Humibacter ginsenosidimutans],Humibacter ginsenosidimutans,89.4,89.4,100%,7e-17,45.34,1008,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_146321836.1?report=genbank&log$=prottop&blast_rank=2&RID=SJKEFG6P016"",""WP_146321836.1"")"
DNA methyltransferase [Xanthomonas arboricola],Xanthomonas arboricola,54.3,54.3,95%,9e-05,41.83,1035,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_289883330.1?report=genbank&log$=prottop&blast_rank=3&RID=SJKEFG6P016"",""WP_289883330.1"")"
DNA methyltransferase [Xanthomonas hortorum],Xanthomonas hortorum,53.1,53.1,95%,3e-04,41.18,1035,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_233367418.1?report=genbank&log$=prottop&blast_rank=4&RID=SJKEFG6P016"",""WP_233367418.1"")"



		


